pct_best,diam_arcsec_best,pct_origin,diam_arcsec_origin
88.16433323269696,25.69881216988946,88.16281051962308,25.696374896687338
88.28878458874331,25.90440266724858,88.28727900810914,25.901945895860838
88.4107769423547,26.109993164607694,88.40928821384419,26.107516895034333
88.53037361705502,26.315583661966812,88.5289014641547,26.313087894207833
88.64763610118301,26.521174159325927,88.64618025118874,26.518658893381335
88.76262410478917,26.72676465668504,88.76118428880939,26.72422989255483
88.87539561466787,26.93235515404416,88.8739715676232,26.92980089172833
88.98600694758807,27.137945651403275,88.98459840820762,27.135371890901826
89.094512801784,27.343536148762386,89.09311951259859,27.340942890075326
89.20096630676522,27.549126646121504,89.19958801409783,27.54651388924883
89.30541907150347,27.75471714348062,89.30405552545704,27.752084888422324
89.40792123105192,27.960307640839737,89.40657218549465,27.957655887595823
89.50852149165017,28.165898138198852,89.5071867041986,28.16322688676932
89.60726717436707,28.371488635557967,89.60594640636702,28.368797885942822
89.70420425733109,28.577079132917085,89.70289727383671,28.57436888511632
89.79937741659695,28.7826696302762,89.79808398634782,28.779939884289817
89.89283006569465,28.988260127635318,89.89154996109137,28.985510883463316
89.98460439390635,29.193850624994433,89.98333739098445,29.191081882636816
90.07474140331428,29.399441122353544,90.07348728171675,29.396652881810315
90.16328094466178,29.605031619712662,90.16203948761026,29.602223880983814
90.25026175206786,29.810622117071777,90.24903274633256,29.80779488015731
90.33572147663433,30.01621261443089,90.33450471250288,30.01336587933081
90.4196967189832,30.22180311179001,90.41849199022836,30.218936878504312
90.50222306076064,30.427393609149124,90.50103016460717,30.424507877677808
90.58333509514264,30.632984106508243,90.58215383223316,30.630078876851307
90.66306645637606,30.838574603867357,90.66189663073617,30.835649876024803
90.74144984838777,31.044165101226472,90.74029126739042,31.041220875198302
90.81851707249331,31.24975559858559,90.81736954682242,31.246791874371805
90.89429905423522,31.4553460959447,90.8931623978488,31.4523628735453
90.96882586938058,31.660936593303816,90.96769989947316,31.6579338727188
91.04212676910569,31.866527090662935,91.04101130607035,31.863504871892296
91.11423020439506,32.07211758802205,91.11312507178494,32.0690758710658
91.18516384968115,32.277708085381164,91.18406887417055,32.274646870239295
91.2549546257498,32.48329858274028,91.25386963709504,32.48021786941279
91.323628721936,32.6888890800994,91.3225535529357,32.68578886858629
91.3912116176331,32.89447957745851,91.39014610408852,32.891359867759796
91.45772810313858,33.10007007481763,91.45667208381343,33.09693086693329
91.52320229985762,33.30566057217675,91.52215561643791,33.30250186610679
91.58765767988605,33.51125106953586,91.58662017693965,33.50807286528029
91.6511170849926,33.71684156689498,91.65008860992863,33.713643864453786
91.7136027450201,33.922432064254096,91.7125831480484,33.91921486362728
91.77513629572445,34.128022561613214,91.77412542981486,34.124785862800785
91.83573879606973,34.333613058972325,91.83473651691133,34.33035686197428
91.8954307449966,34.53920355633144,91.89443691095708,34.53592786114778
91.95423209768128,34.744794053690555,91.95324656976628,34.74149886032128
92.01216228130129,34.950384551049666,92.01118492311366,34.94706985949478
92.06924021032344,35.155975048408784,92.06827088802285,35.15264085866828
92.12548430132973,35.3615655457679,92.12452288359214,35.35821185784177
92.18091248739533,35.567156043127014,92.1799588453728,35.563782857015276
92.23554223203307,35.77274654048613,92.23459623931352,35.76935385618877
92.289390542718,35.97833703784525,92.28845207528536,35.97492485536227
92.34247398400518,36.18392753520436,92.34154292019959,36.18049585453577
92.3948086902534,36.38951803256348,92.3938849107317,36.38606685370927
92.4464103779671,36.5951085299226,92.44549376566351,36.59163785288277
92.49729435776852,36.80069902728171,92.49638479785567,36.79720885205627
92.54747554601126,37.00628952464083,92.54657292586135,37.00277985122977
92.59696847604653,37.211880021999946,92.596072685193,37.208350850403264
92.64578730915272,37.417470519359064,92.644898239252,37.41392184957676
92.69394584513873,37.623061016718175,92.69306338993243,37.61949284875026
92.7414575326307,37.82865151407729,92.74058158790822,37.82506384792376
92.78833547905255,38.03424201143641,92.78746594261384,38.030634847097254
92.8345924603087,38.23983250879552,92.83372923192755,38.236205846270764
92.88024093017891,38.44542300615464,92.8793839115666,38.44177684544426
92.9252930294335,38.65101350351375,92.92444212420278,38.647347844617755
92.96976059467755,38.85660400087286,92.96891570830704,38.85291884379126
93.01365516693227,39.06219449823198,93.0128162067313,39.058489842964754
93.05698799996154,39.2677849955911,93.05615487503539,39.26406084213825
93.09977006835119,39.47337549295021,93.0989426895668,39.469631841311745
93.14201207534873,39.67896599030933,93.14119035530074,39.67520284048525
93.18372446047032,39.88455648766845,93.18290831344767,39.880773839658744
93.22491740688237,40.09014698502756,93.22410674883528,40.08634483883225
93.26560084856439,40.29573748238668,93.26479559707185,40.29191583800575
93.30578447725956,40.501327979745795,93.30498455149724,40.497486837179245
